id,id_oeuvre,segment_numero,segment_texte,ref_niv1,ref_niv2,ref_niv3,ref_niv4,ref_niv5,ref_niv1_texte,ref_niv2_texte,ref_niv3_texte,ref_niv4_texte,ref_niv5_texte,lien_1,lien_2,lien_3,lien_4,fiabilite,nature,texte_original,notes,paragraphe,rang,page,controle_rang_manuel,controle_verifie,marquage_source
"","A0010O0023","3009","Auparavant donc il parlait à l’ange croyant qu’il était un homme, mais un homme Dieu, puisqu’il voulait offrir le sacrifice en sa présence ; afin que la présence d’un saint lui vînt en aide.","Livre septième","Question XXXV","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","5","581","","false","Codex (IA)"
"","A0010O0023","3010","On peut se demander comment Gédéon n’a pas craint d’offrir le sacrifice à Dieu hors du lieu que le Seigneur avait désigné. Dieu avait défendu qu’on lui offrît des sacrifices ailleurs que dans son tabernacle[[821]], remplacé dans la suite par le temple.","Livre septième","Question XXXVI","","","","Questions sur les Juges","Dieu tolérait qu’on lui offrit des sacrifices ailleurs que dans le tabernacle. L’eau et le feu, symboles de l’Esprit-Saint.
Juges 6, 20","","","","","","","","","texte","","[[821]] Deu. XII, 13","1","1","581","","false","Codex (IA)"
"","A0010O0023","3011","Or, du temps de Gédéon le tabernacle était à Silo ; c’était donc là seulement que le sacrifice pouvait être offert légitimement. Mais on doit considérer que Gédéon avait d’abord pris l’ange pour un prophète, qu’il avait consulté le Seigneur en sa personne pour offrir le sacrifice, et qu’il ne l’eût point offert si l’ange lui en eût fait la défense.","Livre septième","Question XXXVI","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","2","581","","false","Codex (IA)"
"","A0010O0023","3012","Comme l’ange approuva le sacrifice, et consentit qu’il fût offert, Gédéon suivit l’ordre de Dieu en sacrifiant. Dieu certainement a établi des lois légitimes, mais ces lois, c’est aux hommes qu’il les a imposées, et non à lui.","Livre septième","Question XXXVI","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","3","581","","false","Codex (IA)"
"","A0010O0023","3013","Tout ce qu’il a prescrit en dehors de cet ordre commun, n’a pas rendu prévaricateurs ceux qui l’ont exécuté, mais ils ont été pieux et soumis : ainsi Abraham immolant son fils[[822]]. Pour convaincre les prêtres des idoles, Élie sacrifia aussi hors du tabernacle[[823]].","Livre septième","Question XXXVI","","","","Questions sur les Juges","","","","","","","","","","texte","","[[822]] Gen. XXII, 2
[[823]] 1Ro. XVIII, 30-38","1","4","581","","false","Codex (IA)"
"","A0010O0023","3014","Il le fit, nous devons le comprendre, en vertu d’un ordre du Seigneur qui lui fut communiqué en sa qualité de prophète par révélation et inspiration. Cependant, la coutume de sacrifier hors du tabernacle était devenue si générale que Salomon lui-même sacrifia sur les hauts lieux, et on ne voit point que son sacrifice ait été réprouvé[[824]].","Livre septième","Question XXXVI","","","","Questions sur les Juges","","","","","","","","","","texte","","[[824]] Ib. III, 4-15","1","5","581","","false","Codex (IA)"
"","A0010O0023","3015","Il est vrai que l’Écriture signale les rois qui, ayant fait des œuvres dignes d’éloge, n’ont pas détruit ces hauts lieux où le peuple était dans l’usage de sacrifier contrairement à la Loi de Dieu, et qu’elle donne de plus grandes louanges à celui qui les a détruits.","Livre septième","Question XXXVI","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","6","581","","false","Codex (IA)"
"","A0010O0023","3016","Dieu tolérait donc, plutôt qu’il ne défendait, cette coutume de son peuple de sacrifier hors du tabernacle, non pas aux dieux étrangers, mais à lui le Seigneur leur Dieu, et même il exauçait ceux qui offraient ces sacrifices.","Livre septième","Question XXXVI","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","7","581","","false","Codex (IA)"
"","A0010O0023","3017","Quant à ce que fit Gédéon, qui ne reconnaît un dessein prophétique dans l’action de l’Ange : la glorification prophétique de la pierre du sacrifice ? Ce ne fut point à la pierre, sans doute, que le sacrifice fut offert, mais le feu qui consuma le sacrifice sortit de la pierre.","Livre septième","Question XXXVI","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","8","581","","false","Codex (IA)"
"","A0010O0023","3018","Le don du Saint-Esprit, répandu sur nous très-abondamment par Jésus-Christ Notre-Seigneur, est figuré et par l’eau qui jaillit dans le désert de la pierre frappée de la verge[[825]], et par le feu. Dans l’Évangile en effet, le don du Saint-Esprit est signifié par l’eau quand le Seigneur dit lui-même : « Si quelqu’un a soif, qu’il vienne et qu’il boive.","Livre septième","Question XXXVI","","","","Questions sur les Juges","","","","","","","","","","texte","","[[825]] Nom. XX, 2","1","9","581","","false","Codex (IA)"
"","A0010O0023","3019","Celui qui croit en moi, comme dit l’Écriture, des fleuves d’eau vive sortiront de ses entrailles ; » et l’Évangéliste ajoute : « Or il disait cela de l’Esprit que recevraient ceux qui croiraient en lui [[826]]. » Le feu qui descendit sur les disciples réunis exprima pareillement ce don du Saint-Esprit.","Livre septième","Question XXXVI","","","","Questions sur les Juges","","","","","","","","","","texte","","[[826]] Jn. VII, 37-39","1","10","581","","false","Codex (IA)"
"","A0010O0023","3020","On lit : « Ils virent comme des langues de feu divisées qui se reposèrent sur chacun d’eux[[827]]. » Et le Seigneur lui-même dit : « Je suis venu apporter le feu sur la terre[[828]]. »","Livre septième","Question XXXVI","","","","Questions sur les Juges","","","","","","","","","","texte","","[[827]] Act. II, 3
[[828]] Luc. XII, 49","1","11","582","","false","Codex (IA)"
"","A0010O0023","3021","« Et le nombre de ceux qui burent dans leur main, avec la langue, fut de trois cents hommes. » La plupart des exemplaires latins n’ont pas ces mots : « dans leur main » mais ceux-ci seulement : « avec la langue ; » ils ont cru rendre suffisamment par ces expressions ce qui est dit plus haut « comme des chiens. »","Livre septième","Question XXXVII","","","","Questions sur les Juges","Les trois cents hommes de Gédéon, figure des fidèles.
Juges 7, 6","","","","","","","","","texte","","","1","1","582","","false","Codex (IA)"
"","A0010O0023","3022","Le texte grec porte les deux termes : « dans leurs mains » et « avec la langue » afin d’exprimer que les soldats de Gédéon employaient les mains pour porter à la bouche l’eau puisée à la hâte et qu’ils imitaient les chiens en buvant. Les chiens ne puisent pas à longs traits comme font les bœufs, avec le mufle, mais avec la langue ils attirent l’eau.","Livre septième","Question XXXVII","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","2","582","","false","Codex (IA)"
"","A0010O0023","3023","C’est ainsi que burent ces trois cents hommes de Gédéon ; cependant ils portaient à la bouche avec la main l’eau que la langue recevait. La version faite sur l’hébreu explique cela clairement, voici ses paroles : « Le nombre des hommes qui de la main jetant l’eau dans leur bouche, la prirent avec la langue, fut de trois cents. »","Livre septième","Question XXXVII","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","3","582","","false","Codex (IA)"
"","A0010O0023","3024","Les hommes en effet ne boivent pas en puisant l’eau avec la langue, comme les chiens, sans employer le secours de la main. L’ordre avait été donné aux soldats de Gédéon de faire ainsi ; mais lorsqu’ils vinrent auprès de l’eau pour boire, beaucoup burent à genoux, ce qui était plus commode, et demandait peu d’effort.","Livre septième","Question XXXVII","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","4","582","","false","Codex (IA)"
"","A0010O0023","3025","Le plus petit nombre d’entre eux se courbèrent sans fléchir le genou et burent à la manière des chiens, jetant l’eau dans la bouche avec la main. Ils furent trois cents. Ce nombre figure la croix, car son signe est la lettre grecque T laquelle de plus symbolise d’autant mieux les nations qui devaient croire au crucifié, que c’est une lettre grecque.","Livre septième","Question XXXVII","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","5","582","","false","Codex (IA)"
"","A0010O0023","3026","Par les Grecs, en effet, l’Apôtre comprend toutes les nations, quand il dit : « Au Juif d’abord et au Grec[[829]] » et encore : « aux Juifs et aux Grecs[[830]]. » Il désigne fréquemment par ces mots, la circoncision et le prépuce : parce que la langue grecque a une si grande prééminence sur toutes les autres langues des nations, que l’on peut sous son nom les désigner toutes.","Livre septième","Question XXXVII","","","","Questions sur les Juges","","","","","","","","","","texte","","[[829]] Rom. II, 9, 30
[[830]] 1Co. I, 24","1","6","582","","false","Codex (IA)"
"","A0010O0023","3027","Il faut remarquer que ce nombre de trois cents est celui des serviteurs d’Abraham, quand avec leur concours il délivra son neveu des mains des ennemis, et qu’il reçut la grande et mystérieuse bénédiction de Melchisédech. L’Écriture rapporte qu’ils étaient trois cents dix-huit[[831]].","Livre septième","Question XXXVII","","","","Questions sur les Juges","","","","","","","","","","texte","","[[831]] Gen. XIV, 14-20","1","7","582","","false","Codex (IA)"
"","A0010O0023","3028","Cet excédent : <i>dix-huit</i>, marque, à mon avis, l’époque du règne futur de la grâce, c’est-à-dire, la troisième époque. La première est le temps qui précède la Loi, la deuxième est le temps de la Loi, et la troisième le temps de la grâce. Chacun de ces temps est figuré par le nombre <i>six</i> à cause de sa perfection.","Livre septième","Question XXXVII","","","","Questions sur les Juges","","","","","","","","","","texte","","","1","8","582","","false","Codex (IA)"
"","A0010O0023","3029","Ce nombre répété <i>trois fois</i> forme <i>dix-huit</i>. Aussi cette femme que le Sauveur trouva courbée et qu’il redressa, et comme l’Évangile le dit, qu’il délivra des liens du diable[[832]], était depuis dix-huit ans dans son infirmité.","Livre septième","Question XXXVII","","","","Questions sur les Juges","","","","","","","","","","texte","","[[832]] Luc. XIII, 11-13","1","9","582","","false","Codex (IA)"
"","A0010O0023","3030","Quant à ces hommes d’élite avec lesquels Gédéon remporta la victoire ; en comparant la manière dont ils se désaltérèrent à celle des chiens, on montre que Dieu a choisi ce qui est méprisable et sans renom[[833]].","Livre septième","Question XXXVII","","","","Questions sur les Juges","","","","","","","","","","texte","","[[833]] 2Co. I, 28","1","10","582","","false","Codex (IA)"
"","A0010O0023","3031","Le chien est, en effet, l’expression du mépris ; c’est pourquoi Jésus dit : « Il n’est pas bon de prendre le pain des enfants et de le jeter aux chiens[[834]] ; » et David pour s’abaisser, et paraître méprisable, se donne à lui-même, en parlant à Saül, le nom de chien[[835]].","Livre septième","Question XXXVII","","","","Questions sur les Juges","","","","","","","","","","texte","","[[834]] Mat. XV, 26
[[835]] 1Sa. XXIV, 15","1","11","582","","false","Codex (IA)"
"","A0010O0023","3032","Quel est le sens de cette parole : « Gédéon descendit lui-même avec son serviteur vers le côté des cinquante  qui étaient dans le camp ; » ce que certains exemplaires latins rendent ainsi : « vers le côté du camp où se trouvaient les cinquante sentinelles » et d’autres de cette manière : « vers le cinquantième côté du camp ? »","Livre septième","Question XXXVIII","","","","Questions sur les Juges","Variantes.
Juges 7, 11","","","","","","","","","texte","","","1","1","582","","false","Codex (IA)"
